Accounts,On/Off,Wine,Date,Address,Lat,Lon
Planet Wine,off,Shenandoah Valley Cabernet Franc,4/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239944,-77.0585361
Planet Wine,off,Rosé,4/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239944,-77.0585361
Planet Wine,off,Shenandoah Valley Cabernet Franc,3/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239944,-77.0585361
Planet Wine,off,Rosé,3/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239944,-77.0585361
Planet Wine,off,Rosé,3/20,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239944,-77.0585361
Glen's Garden Market,on/off,Foothills,5/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,5/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,5/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,5/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Foothills,4/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,4/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,4/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,4/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Shenandoah Valley Cabernet Franc,3/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,3/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,3/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Rosé,3/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Foothills,3/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Shenandoah Valley Cabernet Franc,3/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Foothills,3/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Shenandoah Valley Cabernet Franc,3/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Foothills,2/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Shenandoah Valley Cabernet Franc,2/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Shenandoah Valley Cabernet Franc,1/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Foothills,1/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Foothills,1/20,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Shenandoah Valley Cabernet Franc,12/19,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Glen's Garden Market,on/off,Shenandoah Valley Cabernet Franc,12/19,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Zocalo,on,Pétillant Naturel White,5/20,"201 E Main St Suite E, Charlottesville, VA 22902",38.0307918,-78.4803003
Zocalo,on,Foothills,3/20,"201 E Main St Suite E, Charlottesville, VA 22902",38.0307918,-78.4803003
Zocalo,on,Foothills,12/19,"201 E Main St Suite E, Charlottesville, VA 22902",38.0307918,-78.4803003
Zocalo,on,Foothills,12/19,"201 E Main St Suite E, Charlottesville, VA 22902",38.0307918,-78.4803003
Quirk Hotel,on,Foothills,12/19,"201 W. Broad St., Richmond, VA 23220",37.546436,-77.4441523
Downtown Grille,on,Chardonnay,2/20,"201 West Main Street, Charlottesville, VA 22902",38.0312386,-78.4823426
Downtown Grille,on,Eluvium,2/20,"201 West Main Street, Charlottesville, VA 22902",38.0312386,-78.4823426
Downtown Grille,on,RISE,9/19,"201 West Main Street, Charlottesville, VA 22902",38.0312386,-78.4823426
Whole Foods - West Broad,on/off,Rosé,5/20,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Whole Foods - West Broad,on/off,Foothills,5/20,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Whole Foods - West Broad,on/off,Foothills,4/20,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Whole Foods - West Broad,on/off,Foothills,3/20,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Whole Foods - West Broad,on/off,Rosé,2/20,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Whole Foods - West Broad,on/off,Foothills,1/20,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Locke Store,off,Pétillant Naturel White,5/20,"2049 Millwood Rd., Millwood, VA 22646",39.0695452,-78.0379379
Locke Store,off,Rosé,5/20,"2049 Millwood Rd., Millwood, VA 22646",39.0695452,-78.0379379
Locke Store,off,Pétillant Naturel White,5/20,"2049 Millwood Rd., Millwood, VA 22646",39.0695452,-78.0379379
Locke Store,off,Rosé,4/20,"2049 Millwood Rd., Millwood, VA 22646",39.0695452,-78.0379379
Locke Store,off,Eluvium,3/20,"2049 Millwood Rd., Millwood, VA 22646",39.0695452,-78.0379379
Locke Store,off,Shenandoah Valley Cabernet Franc,1/20,"2049 Millwood Rd., Millwood, VA 22646",39.0695452,-78.0379379
Nourish Louisa,on/off,Eluvium,12/19,"205 W Main St, Louisa, VA 23093",38.0252902,-78.0034953
Nourish Louisa,on/off,Foothills,12/19,"205 W Main St, Louisa, VA 23093",38.0252902,-78.0034953
Shields Market,off,Shenandoah Valley Cabernet Franc,12/19,"206 North Shields Avenue, Richmond, VA 23220",37.5530887,-77.4668696
Common House,on,Petit Manseng,5/20,"206 West Market Street, Charlottesville, VA 22902",38.0317194,-78.4822538
Common House,on,Eluvium,5/20,"206 West Market Street, Charlottesville, VA 22902",38.0317194,-78.4822538
Common House,on,Rosé,5/20,"206 West Market Street, Charlottesville, VA 22902",38.0317194,-78.4822538
Foods of All Nations,off,Pétillant Naturel White,5/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Rosé,5/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Rosé,4/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Petit Manseng,3/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Rosé,3/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Shenandoah Valley Cabernet Franc,3/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Chardonnay,3/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Foothills,2/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Eluvium,2/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Foothills,2/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Shenandoah Valley Cabernet Franc,2/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Petit Manseng,2/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Foothills,1/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Eluvium,1/20,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Eluvium,12/19,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Foothills,12/19,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Chardonnay,12/19,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,Off,RISE,10/19,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Cosmos Club,on,RISE,7/19,"2121 Massachusetts Ave. NW, Washington, DC 20008",38.911551,-77.0475863
Crystal City Wine Shop,off,Rosé,5/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Rosé,5/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Foothills,5/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Rosé,5/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Pétillant Naturel White,5/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Rosé,4/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Petit Manseng,4/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Foothills,4/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Rosé,3/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Petit Manseng,1/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Foothills,1/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Young Wine Chambourcin,1/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Crystal City Wine Shop,off,Foothills,12/19,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Ivy Inn,on,Petit Manseng,2/20,"2244 Old Ivy Rd., Charlottesville, VA 22903",38.045948,-78.516234
Ivy Inn,on,Eluvium,1/20,"2244 Old Ivy Rd., Charlottesville, VA 22903",38.045948,-78.516234
Ivy Inn,on,RISE,1/20,"2244 Old Ivy Rd., Charlottesville, VA 22903",38.045948,-78.516234
Ivy Inn,on,Chardonnay,12/19,"2244 Old Ivy Rd., Charlottesville, VA 22903",38.045948,-78.516234
Saison,on,Pétillant Naturel White,5/20,"23 W Marshall St. Suite A, Richmond, VA 23220",37.546819,-77.4420934
Saison,on,Rosé,4/20,"23 W Marshall St. Suite A, Richmond, VA 23220",37.546819,-77.4420934
Fry's Spring Beach Club,on,Foothills,3/20,"2513 Jefferson Park Ave, Charlottesville, VA 22903",38.0192125,-78.5141217
Fry's Spring Beach Club,on,Rosé,3/20,"2513 Jefferson Park Ave, Charlottesville, VA 22903",38.0192125,-78.5141217
Acacia - Midtown,On,Chardonnay,12/19,"2601 West Cary St., Richmond, VA 23220",37.5505588,-77.4741547
Acacia - Midtown,On,Eluvium,12/19,"2601 West Cary St., Richmond, VA 23220",37.5505588,-77.4741547
Department of Beer & Wine,off,Foothills,4/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Department of Beer & Wine,off,Rosé,4/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Department of Beer & Wine,off,Foothills,2/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Department of Beer & Wine,off,Foothills,2/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Department of Beer & Wine,off,Shenandoah Valley Cabernet Franc,1/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Department of Beer & Wine,off,Petit Manseng,1/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Department of Beer & Wine,off,Foothills,1/20,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Department of Beer & Wine,off,Young Wine Chambourcin,12/19,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Department of Beer & Wine,off,Foothills,12/19,"2724 Richmond Hwy, Alexandria, VA 22301",38.830645,-77.051175
Swirl & Sip,off,Five Forks,3/20,"2905 District  Ave. Ste. 112, Fairfax, VA 22031",38.8733231,-77.229401
White Moose Inn,on,Chardonnay,2/20,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
White Moose Inn,on,Chardonnay,12/19,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
White Moose Inn,on,Eluvium,12/19,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
White Moose Inn,on,Foothills,12/19,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
White Moose Inn,on,Rosé,12/19,"291 Main St., Washington, VA 22747",38.7123391,-78.16034
Perch,on,Petit Manseng,4/20,"2918 W. Broad Street, Richmond, VA 23230",37.5640539,-77.4719183
Perch,on,Foothills,4/20,"2918 W. Broad Street, Richmond, VA 23230",37.5640539,-77.4719183
Perch,on,Rosé,4/20,"2918 W. Broad Street, Richmond, VA 23230",37.5640539,-77.4719183
Perch,on,Rosé,4/20,"2918 W. Broad Street, Richmond, VA 23230",37.5640539,-77.4719183
Perch,on,Chardonnay,3/20,"2918 W. Broad Street, Richmond, VA 23230",37.5640539,-77.4719183
Perch,on,Foothills,1/20,"2918 W. Broad Street, Richmond, VA 23230",37.5640539,-77.4719183
Von,on,Eluvium,1/20,"3 Bleeker St, Manhattan, NY 10012",40.7254442,-73.9926215
Prime 109,on,Shenandoah Valley Cabernet Franc,3/20,"300 East Main St., Charlottesville, VA 22902",36.8605378,-76.2996588
Prime 109,on,Petit Manseng,2/20,"300 East Main St., Charlottesville, VA 22902",36.8605378,-76.2996588
Prime 109,on,Chardonnay,12/19,"300 East Main St., Charlottesville, VA 22902",36.8605378,-76.2996588
Fortunato,on,Foothills,2/20,"301 1st Street SW #300, Roanoke, VA 24011",37.2710853,-79.9427864
In Vino Veritas,off,Rosé,12/19,"3015 Louisa Rd, Keswick, VA 22947",38.0134664,-78.3951928
In Vino Veritas,off,Foothills,12/19,"3015 Louisa Rd, Keswick, VA 22947",38.0134664,-78.3951928
In Vino Veritas,off,Shenandoah Valley Cabernet Franc,12/19,"3015 Louisa Rd, Keswick, VA 22947",38.0134664,-78.3951928
Urban Hang Suite,on/off,Foothills,5/20,"304 E. Broad Street, Richmond, VA 23219",37.5441901,-77.4388111
Urban Hang Suite,on/off,Foothills,5/20,"304 E. Broad Street, Richmond, VA 23219",37.5441901,-77.4388111
Urban Hang Suite,on/off,Foothills,5/20,"304 E. Broad Street, Richmond, VA 23219",37.5441901,-77.4388111
Urban Hang Suite,on/off,Foothills,4/20,"304 E. Broad Street, Richmond, VA 23219",37.5441901,-77.4388111
Urban Hang Suite,on/off,Foothills,4/20,"304 E. Broad Street, Richmond, VA 23219",37.5441901,-77.4388111
Urban Hang Suite,on/off,Chardonnay,3/20,"304 E. Broad Street, Richmond, VA 23219",37.5441901,-77.4388111
Urban Hang Suite,on/off,Rosé,3/20,"304 E. Broad Street, Richmond, VA 23219",37.5441901,-77.4388111
Each Peach Market,on/off,Foothills,3/20,"3068 Mt Pleasant St NW, Washington, DC 20009",38.928548,-77.0375272
Each Peach Market,on/off,Foothills,1/20,"3068 Mt Pleasant St NW, Washington, DC 20009",38.928548,-77.0375272
Each Peach Market,on/off,Foothills,1/20,"3068 Mt Pleasant St NW, Washington, DC 20009",38.928548,-77.0375272
Bottleworks,off,Chardonnay,4/20,"3078 Stony Point Rd., Richmond, VA 23235",37.537796,-77.5651916
Bottleworks,off,Foothills,4/20,"3078 Stony Point Rd., Richmond, VA 23235",37.537796,-77.5651916
Market Street Wine Shop,off,Pétillant Naturel White,5/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Pétillant Naturel White,5/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Chardonnay,5/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Eluvium,5/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Foothills,5/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Chardonnay,5/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Petit Manseng,5/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Young Wine Chambourcin,5/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Pétillant Naturel White,5/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Foothills,5/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Rosé,5/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Rosé,4/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Shenandoah Valley Cabernet Franc,4/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Rosé,4/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Eluvium,3/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Foothills,3/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Foothills,3/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Foothills,3/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Foothills,2/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Chardonnay,2/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Eluvium,1/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Foothills,1/20,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Eluvium,12/19,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Foothills,12/19,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Eluvium,12/19,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Foothills,12/19,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Chardonnay,12/19,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Market Street Wine Shop,off,Chardonnay,12/19,"311 East Market St, Charlottesville, VA 22902",38.0310663,-78.4789692
Grisette,on,Petit Manseng,5/20,"3119 East Marshall Street, Richmond, VA 23223",37.528621,-77.4119182
Grisette,on,Petit Manseng,5/20,"3119 East Marshall Street, Richmond, VA 23223",37.528621,-77.4119182
Grisette,on,Foothills,3/20,"3119 East Marshall Street, Richmond, VA 23223",37.528621,-77.4119182
Grisette,on,Eluvium,3/20,"3119 East Marshall Street, Richmond, VA 23223",37.528621,-77.4119182
Alewife,on,Young Wine Chambourcin,3/20,"3120 E Marshall St., Richmond, VA 23223",37.5288799,-77.4116006
Alewife,on,Young Wine Chambourcin,2/20,"3120 E Marshall St., Richmond, VA 23223",37.5288799,-77.4116006
Alewife,on,Young Wine Chambourcin,2/20,"3120 E Marshall St., Richmond, VA 23223",37.5288799,-77.4116006
Alewife,on,Young Wine Chambourcin,1/20,"3120 E Marshall St., Richmond, VA 23223",37.5288799,-77.4116006
Alewife,on,Pétillant Naturel White,5/20,"3120 E Marshall St., Richmond, VA 23223-7437",37.5288799,-77.4116006
Alewife,on,Pétillant Naturel White,5/20,"3120 E Marshall St., Richmond, VA 23223-7437",37.5288799,-77.4116006
Alewife,on,Pétillant Naturel Red,4/20,"3120 E Marshall St., Richmond, VA 23223-7437",37.5288799,-77.4116006
Broken Tulip,on,Young Wine Chambourcin,5/20,"3129 W. Cary Street, Richmond, VA 23221",37.5532674,-77.481503
Broken Tulip,on,Pétillant Naturel White,5/20,"3129 W. Cary Street, Richmond, VA 23221",37.5532674,-77.481503
313 Franklin,on ,Shenandoah Valley Cabernet Franc,2/20,"313 Franklin Street, South Hill, VA 23970",36.726272,-78.1245498
313 Franklin,on ,Chardonnay,2/20,"313 Franklin Street, South Hill, VA 23970",36.726272,-78.1245498
313 Franklin,on ,Petit Manseng,2/20,"313 Franklin Street, South Hill, VA 23970",36.726272,-78.1245498
313 Franklin,on ,Foothills,2/20,"313 Franklin Street, South Hill, VA 23970",36.726272,-78.1245498
Good Wine,off,Petit Manseng,12/19,"327 5th Ave, Brooklyn, NY 11215",40.6724091,-73.9833358
USA Wine Imports:Good Wine,off,Foothills,4/20,"327 5th Avenue, Brooklyn, NY 11215",40.6724091,-73.9833358
Good Wine,off,Foothills,1/20,"327 Fifth Avenue, Brooklyn, NY 11215",40.6724091,-73.9833358
Odd Provisions,off,Rosé,5/20,"3301 11th Street NW, Washington, DC 20010",38.9309006,-77.0278015
Valley Pike Farm Market,off,Foothills,2/20,"3494 Lee Highway, Weyers Cave, VA 24486",40.6724091,-73.9833358
Wine Gourmet,off,Chardonnay,12/19,"3524 Electric Road, Roanoke, VA 24014",37.2271841,-79.9984762
Wine Gourmet,off,Eluvium,12/19,"3524 Electric Road, Roanoke, VA 24014",37.2271841,-79.9984762
Wine Gourmet,off,Rosé,4/20,"3524 Electric Road, Roanoke, VA 24014-1109",37.2271841,-79.9984762
Wine Gourmet,off,Rosé,4/20,"3524 Electric Road, Roanoke, VA 24014-1109",37.2271841,-79.9984762
The Eastern ,on,Shenandoah Valley Cabernet Franc,12/19,"360 7th ST SE, Washington, DC 20003",38.885362,-76.995888
Taste - Oceanfront,on/off,Petit Manseng,3/20,"3603 Pacific Avenue, Virginia Beach, VA 23451",36.8641917,-75.9803595
Unwined Bradlee Shopping Center,off,Rosé,5/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Eluvium,5/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,5/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,5/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,4/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,4/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,4/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Foothills,3/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Eluvium,3/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Chardonnay,3/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Eluvium,2/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Pétillant Naturel Red,1/20,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Rosé,12/19,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Shenandoah Valley Cabernet Franc,12/19,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Unwined Bradlee Shopping Center,off,Foothills,12/19,"3690-J King St, Alexandria, VA 22302",38.8296628,-77.0921948
Vino Market,off,Foothills,5/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vino Market,off,Rosé,5/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vino Market,off,Foothills,3/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vino Market,off,Rosé,3/20,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Vino Market,off,Young Wine Chambourcin,12/19,"3730 Winterfield Rd., Midlothian, VA 23113",37.5535346,-77.6685934
Astor Wines & Spirits,off,Shenandoah Valley Cabernet Franc,3/20,"399 Lafayette St, Manhattan, NY 10003",40.7279823,-73.9926938
Astor Wines & Spirits,off,Petit Manseng,2/20,"399 Lafayette St, Manhattan, NY 10003",40.7279823,-73.9926938
Astor Wines & Spirits,off,Eluvium,2/20,"399 Lafayette St, Manhattan, NY 10003",40.7279823,-73.9926938
Astor Wines & Spirits,off,Shenandoah Valley Cabernet Franc,1/20,"399 Lafayette St, Manhattan, NY 10003",40.7279823,-73.9926938
Ellwood Thompson,off,Quaker Run Chardonnay,5/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Petit Manseng,5/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Rosé,5/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Pétillant Naturel White,5/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Shenandoah Valley Cabernet Franc,4/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Petit Manseng,4/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Eluvium,4/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Foothills,4/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Rosé,3/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Shenandoah Valley Cabernet Franc,1/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Young Wine Chambourcin,1/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Young Wine Chambourcin,1/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Foothills,1/20,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Young Wine Chambourcin,12/19,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Quaker Run Chardonnay,12/19,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Quaker Run Chardonnay,12/19,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Ellwood Thompson,off,Foothills,12/19,"4 N Thompson St, Richmond, VA 23221",37.5574421,-77.4886194
Libbie Market,off,Eluvium,5/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Rosé,5/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Petit Manseng,5/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Eluvium,5/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Libbie Market,off,Rosé,5/20,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
